Hudey [['169.2', '0.0'], ['8.10', '0.00']]
CrimsonCoconut [['91.7', '1.4'], ['7.61', '10.00']]
1744534521 [['13.1', '0.1'], ['7.65', '0.00']]
SilverKingBL [['49.0', '1.3'], ['9.20', '8.00']]
deadmans3 [['65.1', '1.6'], ['6.87', '7.57']]
NotoriousPenguin [['166.2', '0.1'], ['7.28', '0.00']]
kaizureki [['290.6', '27.9'], ['7.29', '7.98']]
bombsi [['0.0', '0.0'], ['9.40', '0.00']]
grint [['17.8', '0.4'], ['8.53', '0.00']]
Turkot123 [['8.0', '1.7'], ['7.71', '6.00']]
Adlox [['9.2', '0.2'], ['8.17', '10.00']]
johnjae [['7.6', '0.1'], ['7.54', '0.00']]
plaky [['12.2', '0.0'], ['8.15', '0.00']]
Fiorellama [['12.5', '0.0'], ['0.00', '0.00']]
vbadwann_ [['30.7', '0.0'], ['8.53', '0.00']]
XxTetsuyaxX [['91.7', '1.6'], ['6.05', '9.00']]
zet3 [['5.3', '0.7'], ['6.18', '5.00']]
Homework2 [['60.2', '14.0'], ['8.18', '8.60']]
Skepticalsky823 [['66.7', '12.1'], ['8.09', '8.57']]
DerrickTbh [['52.8', '2.8'], ['6.93', '7.75']]
-rinkusu- [['78.2', '3.3'], ['7.84', '8.67']]
Beautty [['57.3', '12.2'], ['6.36', '6.59']]
PaulTheOtaku [['31.3', '0.5'], ['6.11', '6.00']]
ryrytyetye [['70.4', '84.6'], ['8.10', '9.75']]
Ougi_God [['92.2', '2.7'], ['5.46', '10.00']]
ARIAX01 [['78.7', '1.2'], ['7.38', '7.94']]
dominik020504 [['22.5', '0.0'], ['8.07', '0.00']]
Worthy251 [['3.3', '0.0'], ['8.29', '0.00']]
Pillar1400 [['22.5', '0.0'], ['8.00', '0.00']]
Mystic000 [['25.0', '0.0'], ['7.51', '0.00']]
ZeroLycan [['83.6', '0.0'], ['7.39', '0.00']]
Broskiz [['15.1', '0.4'], ['7.74', '8.00']]
Kiza25 [['30.0', '3.6'], ['8.66', '9.56']]
JAR_ON_A_SHELF [['62.3', '1.2'], ['7.32', '8.00']]
Majikgum [['16.8', '0.2'], ['7.50', '0.00']]
Miki234 [['16.6', '0.8'], ['8.16', '0.00']]
Lusius23 [['100.0', '0.0'], ['6.09', '0.00']]
KingTiger01 [['29.3', '0.0'], ['8.75', '0.00']]
KajiKira [['164.7', '1.4'], ['7.46', '7.75']]
leynaat [['25.3', '0.0'], ['0.00', '0.00']]
asasin700 [['0.2', '0.0'], ['0.00', '0.00']]
Kundentelefon [['93.0', '2.9'], ['6.73', '0.00']]
TLayZ [['133.6', '10.1'], ['7.70', '8.60']]
SamSam102 [['16.6', '0.0'], ['7.66', '0.00']]
TuberculoDCherno [['50.8', '0.0'], ['7.87', '0.00']]
Saibo_Gishi [['39.9', '5.6'], ['0.00', '0.00']]
Kingler03 [['39.0', '0.6'], ['7.54', '8.00']]
iamh0peless [['15.4', '0.0'], ['8.70', '0.00']]
Tunoe [['123.0', '6.7'], ['7.48', '7.86']]
MasterOfSome [['117.8', '2.0'], ['7.39', '9.00']]
XProtocol [['36.2', '3.9'], ['8.92', '10.00']]
Mark9322 [['0.0', '0.0'], ['8.86', '0.00']]
Trjtftfutd [['1.0', '0.0'], ['0.00', '0.00']]
Shocknite [['0.0', '0.6'], ['0.00', '0.00']]
NevsterNG [['20.6', '3.3'], ['7.82', '9.00']]
rtran [['10.5', '0.0'], ['0.00', '0.00']]
sugawarasil [['9.5', '0.0'], ['8.59', '0.00']]
Gezakekazeg [['51.9', '0.4'], ['6.94', '10.00']]
tinnnitus [['16.5', '0.0'], ['7.28', '0.00']]
ProvidenceCola [['20.0', '0.0'], ['10.00', '0.00']]
C_Bunjaj2003 [['8.0', '0.0'], ['0.00', '0.00']]
Keiblade_Rush [['34.6', '0.0'], ['10.00', '0.00']]
Phaeton777 [['2.6', '0.0'], ['7.82', '0.00']]
iTzTherA [['2.6', '1.5'], ['9.07', '10.00']]
Ploedbiba [['69.9', '8.1'], ['6.78', '8.83']]
nickname18 [['13.5', '0.0'], ['8.41', '0.00']]
Lhermegui [['47.7', '0.0'], ['8.96', '0.00']]
Serkiusz [['32.5', '1.1'], ['7.61', '8.88']]
H4MAD [['80.8', '0.0'], ['6.99', '0.00']]
Ashlesh024 [['27.3', '2.9'], ['7.97', '10.00']]
Merrad [['80.0', '162.1'], ['0.00', '10.00']]
Ninjapotatoe [['54.2', '3.5'], ['0.00', '0.00']]
Pan_Da92 [['77.0', '6.9'], ['8.11', '8.57']]
panda-coder [['31.5', '1.6'], ['7.94', '8.00']]
di_ana [['30.7', '0.0'], ['0.00', '0.00']]
Scoobycek [['9.0', '0.0'], ['8.29', '10.00']]
Ninogami05 [['22.8', '0.0'], ['7.56', '0.00']]
Cygnetvy [['18.9', '0.4'], ['7.94', '10.00']]
simxh [['9.7', '0.0'], ['0.00', '0.00']]
Schabnam [['90.7', '0.0'], ['9.97', '0.00']]
H0ney_Bunny [['7.1', '0.0'], ['0.00', '0.00']]
Jakegility [['49.3', '0.0'], ['6.29', '0.00']]
Mushudu77 [['3.9', '0.1'], ['7.45', '8.00']]
SavageSaint [['5.8', '0.2'], ['7.80', '0.00']]
StormShadow250 [['34.9', '7.1'], ['7.71', '8.00']]
Nobel23 [['59.8', '0.0'], ['7.76', '0.00']]
Jumpy-war [['83.8', '0.0'], ['8.57', '0.00']]
dropsimuS [['68.0', '19.6'], ['7.14', '8.72']]
IceStorm1305 [['125.3', '5.2'], ['9.23', '8.50']]
sediclA [['82.1', '1.7'], ['7.64', '0.00']]
Arthiao [['113.8', '0.6'], ['7.56', '0.00']]
arkenvark [['45.4', '0.0'], ['6.58', '0.00']]
ESSA7i [['66.8', '0.0'], ['9.08', '0.00']]
Fireboltis [['83.2', '37.6'], ['7.53', '6.53']]
Jaredian [['40.1', '0.0'], ['8.91', '0.00']]
-Re [['240.9', '13.0'], ['8.03', '10.00']]
BenSiu [['77.7', '0.0'], ['7.58', '0.00']]
Cloud6x [['26.3', '0.0'], ['7.62', '0.00']]
maxcellis69 [['47.0', '0.0'], ['8.56', '0.00']]
TheD4rknss [['26.1', '6.1'], ['8.68', '9.67']]
Owari06 [['74.8', '6.4'], ['5.19', '7.22']]
BDFapple [['61.4', '59.2'], ['6.90', '7.22']]
1997reaper [['96.9', '0.7'], ['8.70', '0.00']]
SulyaMoon [['33.4', '0.2'], ['7.04', '0.00']]
ljosu [['98.6', '0.0'], ['8.28', '0.00']]
RazorLazor [['163.9', '17.3'], ['6.42', '8.62']]
SpikeyPT [['76.8', '12.4'], ['6.54', '7.46']]
andreagarza3 [['4.4', '0.0'], ['0.00', '0.00']]
haast09 [['8.1', '0.0'], ['8.16', '0.00']]
bigballerbird69 [['53.6', '1.7'], ['8.39', '9.50']]
tanial [['14.1', '0.0'], ['8.53', '0.00']]
Xecter21 [['43.4', '2.8'], ['7.29', '8.00']]
souwuah [['5.2', '0.0'], ['9.03', '0.00']]
Mutu-sama [['39.8', '0.1'], ['7.44', '7.00']]
AnTech25 [['8.2', '1.5'], ['7.31', '7.60']]
707dumb [['24.6', '2.9'], ['7.26', '8.67']]
BnenBen [['40.2', '1.5'], ['8.01', '9.40']]
Little_Moon002 [['4.9', '0.0'], ['8.20', '0.00']]
maroo602 [['16.2', '3.8'], ['6.98', '8.50']]
rockyseal5 [['18.9', '0.0'], ['10.00', '0.00']]
Randy4 [['15.7', '0.0'], ['9.08', '0.00']]
LilvelThePlayer [['75.4', '14.6'], ['7.76', '8.21']]
qvanxi [['39.4', '2.9'], ['9.07', '10.00']]
IcnikeRenac [['63.9', '73.6'], ['5.91', '6.51']]
LicoSapo [['99.0', '18.9'], ['8.35', '9.47']]
Dstranged [['63.5', '3.5'], ['5.99', '7.17']]
airgearikkikun [['7.6', '0.0'], ['9.11', '0.00']]
HOOfan_1 [['112.2', '2.4'], ['6.87', '0.00']]
Celas59 [['107.8', '34.1'], ['7.96', '8.25']]
Chism_Superbob [['32.9', '0.0'], ['8.60', '0.00']]
Tamxheaven [['113.8', '0.0'], ['10.00', '0.00']]
Loskyy [['50.8', '0.4'], ['7.32', '9.50']]
Soregais [['36.2', '1.3'], ['7.85', '9.00']]
Ramdaram [['45.8', '6.0'], ['7.57', '8.36']]
skunikwixaa [['26.9', '2.8'], ['6.91', '7.08']]
MrGilbert [['16.2', '0.0'], ['8.69', '0.00']]
srojas [['2.3', '0.0'], ['9.00', '0.00']]
apelzin [['12.9', '0.0'], ['8.40', '0.00']]
JacquesGuga [['3.9', '1.7'], ['7.20', '5.60']]
Solluna [['33.8', '1.7'], ['0.00', '0.00']]
mikiable1001 [['88.9', '0.1'], ['5.79', '0.00']]
Llewn [['32.5', '0.0'], ['7.68', '10.00']]
Gutterboy [['101.8', '0.0'], ['7.45', '0.00']]
HollowZeroLo [['122.2', '11.2'], ['7.47', '8.50']]
Johurul62 [['140.2', '0.0'], ['7.24', '0.00']]
Luckyfr4gger [['26.8', '0.0'], ['8.74', '0.00']]
victim2077 [['90.8', '0.5'], ['9.16', '10.00']]
pirateraiderx [['56.4', '27.6'], ['7.70', '8.11']]
Stahursky [['96.8', '9.6'], ['6.69', '8.00']]
JSilverX [['82.5', '11.8'], ['7.49', '8.00']]
ImLenk [['33.4', '4.6'], ['8.25', '6.10']]
Eujh1n [['73.2', '0.0'], ['7.92', '0.00']]
khosro99 [['3.4', '0.0'], ['9.00', '0.00']]
dumili [['73.9', '0.0'], ['7.69', '0.00']]
skippytheslug [['1.7', '0.0'], ['7.50', '0.00']]
tsuzuumi [['4.1', '1.8'], ['7.90', '8.00']]
ShyPotato05 [['4.7', '0.1'], ['7.85', '0.00']]
gabisiauwu [['6.8', '0.3'], ['7.97', '8.00']]
Sam2511 [['63.1', '0.0'], ['6.57', '0.00']]
cashvmoney [['11.5', '0.0'], ['9.19', '0.00']]
Tekenslayer [['34.5', '11.8'], ['8.15', '8.78']]
jose554400 [['20.7', '0.0'], ['8.00', '0.00']]
GolDezzz [['64.7', '7.1'], ['7.81', '7.80']]
djg2004com [['24.3', '31.0'], ['7.11', '6.30']]
robert_senpai [['43.2', '0.1'], ['8.41', '0.00']]
KeyboardKlutz [['305.1', '86.0'], ['7.26', '7.58']]
levi73013 [['79.8', '0.0'], ['5.51', '0.00']]
happyfacecool [['101.3', '26.2'], ['6.78', '6.18']]
Itachi_Delta [['81.4', '1.1'], ['7.25', '7.67']]
ANUbi6 [['91.6', '0.0'], ['7.01', '0.00']]
DomoIsAWeeb [['0.9', '0.0'], ['0.00', '0.00']]
Vav7 [['40.6', '0.0'], ['7.31', '0.00']]
SeraphBoiii [['64.2', '22.1'], ['7.45', '8.40']]
Kaaskrokett [['43.3', '14.4'], ['6.74', '7.43']]
brilt [['68.3', '3.8'], ['7.46', '0.00']]
ax_gold [['118.7', '0.1'], ['7.66', '7.75']]
hamstermortal [['13.9', '0.0'], ['8.00', '0.00']]
Slazar_Viper [['4.6', '0.0'], ['0.00', '0.00']]
manqktiebeshlisa [['24.0', '0.0'], ['8.30', '0.00']]
BacardiGin [['8.0', '2.4'], ['7.00', '10.00']]
Detective_Sin [['70.5', '1.5'], ['6.05', '6.78']]
someanimefan1111 [['0.0', '0.0'], ['0.00', '0.00']]
Diecow [['84.7', '0.0'], ['7.80', '0.00']]
Rubikson [['36.1', '3.7'], ['6.43', '8.67']]
JaydenR17 [['26.3', '0.0'], ['7.28', '0.00']]
amandaseesyou [['10.7', '12.1'], ['7.93', '9.00']]
Specctre [['42.8', '0.6'], ['8.53', '0.00']]
MusumeMaster69 [['17.8', '0.0'], ['9.38', '0.00']]
Clawmaster13 [['18.9', '7.8'], ['7.41', '7.67']]
iiNova [['94.1', '12.7'], ['6.79', '7.32']]
Vixreen [['15.4', '0.0'], ['0.00', '0.00']]
TiramisuDesu [['53.5', '7.5'], ['7.60', '8.17']]
BlueGlory [['47.1', '0.0'], ['10.00', '0.00']]
Jepemega [['32.7', '0.9'], ['6.98', '9.50']]
Daivaugn [['8.4', '0.0'], ['9.50', '0.00']]
Tlacolteutl [['87.5', '0.0'], ['7.36', '0.00']]
Rainbfusion [['28.9', '0.5'], ['8.90', '9.20']]
syncrogazer [['294.1', '14.2'], ['6.05', '6.63']]
BuFFy3580 [['27.9', '0.0'], ['8.48', '0.00']]
Escanor_DIP [['11.3', '0.0'], ['8.94', '0.00']]
initcode [['3.9', '0.0'], ['7.78', '0.00']]
Markobama21 [['56.7', '0.9'], ['0.00', '0.00']]
Iroon2K [['8.0', '0.0'], ['7.63', '0.00']]
SnowBrightt [['5.5', '0.2'], ['8.03', '0.00']]
f0xie [['48.4', '0.0'], ['7.79', '0.00']]
Boredashdesai [['33.1', '18.5'], ['7.44', '8.10']]
Rikonyr [['16.3', '0.0'], ['6.93', '0.00']]
cyb3ria [['27.0', '0.7'], ['7.06', '9.50']]
KS24 [['46.6', '3.9'], ['7.84', '6.67']]
JTWALLON [['136.3', '0.9'], ['7.73', '7.00']]
kile2424 [['165.0', '0.0'], ['6.79', '8.00']]
0Absquatulator0 [['35.6', '8.9'], ['0.00', '0.00']]
DrDeci [['103.2', '0.0'], ['6.94', '0.00']]
Wattia [['62.6', '5.8'], ['8.13', '8.89']]
Imyreld [['256.7', '13.6'], ['5.76', '6.46']]
TaeKwonDragon [['207.1', '57.5'], ['6.07', '7.45']]
Bikilo [['124.9', '2.8'], ['8.25', '0.00']]
Pweenie [['144.0', '79.6'], ['10.00', '0.00']]
ashleykenobi [['18.9', '14.5'], ['7.08', '10.00']]
_Yanis_ [['39.2', '9.3'], ['8.03', '8.25']]
justcaesario [['72.6', '0.0'], ['0.00', '0.00']]
azeex [['30.4', '0.1'], ['7.67', '0.00']]
Jocc011 [['58.4', '1.6'], ['7.53', '8.00']]
Demp_115 [['46.5', '17.9'], ['7.41', '8.71']]
DrScimi [['10.7', '0.0'], ['8.92', '0.00']]
dartnamo [['75.4', '17.2'], ['7.06', '7.12']]
M0nch33 [['12.7', '0.0'], ['7.00', '0.00']]
Broken_Revenge [['74.1', '0.0'], ['8.07', '0.00']]
NESpowerhouse [['50.0', '5.7'], ['7.42', '8.25']]
Emmsalos [['59.4', '12.6'], ['6.36', '6.28']]
Kestrajk [['180.6', '6.5'], ['8.06', '7.75']]
Manzana-Podrida [['153.3', '0.0'], ['7.06', '0.00']]
Xx_yoshi_xX [['0', '0'], ['0', '0']]
_alicia-chan_ [['0', '0'], ['0', '0']]
FerencziGabor [['0', '0'], ['0', '0']]
Blackcreed01 [['11.9', '0.0'], ['0.00', '0.00']]
carpaw [['24.8', '0.0'], ['8.29', '0.00']]
okayjustforfun [['26.7', '0.5'], ['7.70', '0.00']]
Drachmas [['1.4', '1.5'], ['0.00', '0.00']]
MrBlue31 [['28.0', '0.0'], ['7.98', '0.00']]
mikho_ [['26.1', '6.7'], ['6.84', '7.33']]
Jansetty [['66.9', '3.5'], ['8.28', '10.00']]
NightSubscriber [['42.1', '17.0'], ['7.55', '7.77']]
Yato_God21 [['32.0', '0.1'], ['7.51', '0.00']]
IsDarklove [['17.4', '2.0'], ['8.96', '9.87']]
Pooter777 [['28.2', '29.2'], ['7.66', '7.58']]
FoolsRequiem [['65.5', '1.6'], ['6.88', '9.00']]
Archerchokeme [['52.9', '0.0'], ['7.63', '0.00']]
Copinxasss0 [['27.8', '0.4'], ['6.42', '6.67']]
Noirbrule [['91.5', '17.7'], ['6.90', '7.77']]
Dobrica [['28.7', '3.9'], ['5.98', '8.50']]
MtBtMr [['25.7', '0.0'], ['8.70', '0.00']]
Marps [['21.6', '1.7'], ['6.44', '0.00']]
perritosfofitos [['22.7', '0.0'], ['6.87', '0.00']]
puddingxhead [['5.3', '0.3'], ['0.00', '0.00']]
MrPoder [['88.0', '2.1'], ['8.09', '10.00']]
elsa_hlt [['11.1', '2.3'], ['8.03', '10.00']]
Chunchunmaru96 [['55.8', '0.9'], ['8.36', '9.50']]
ShuliChan [['110.7', '5.3'], ['9.78', '0.00']]
Chromiox [['24.3', '0.0'], ['7.89', '0.00']]
OtomachiUna597 [['118.6', '11.1'], ['6.91', '7.90']]
cbr00 [['13.5', '0.8'], ['8.22', '0.00']]
Scyberm [['34.3', '2.5'], ['7.54', '6.50']]
bierrie [['108.3', '5.1'], ['10.00', '10.00']]
Ruzzel-kun [['22.1', '5.3'], ['8.31', '0.00']]
weisseren [['97.7', '0.1'], ['7.13', '0.00']]
-Missy- [['5.2', '0.0'], ['8.40', '0.00']]
Nightninja3101 [['23.4', '0.0'], ['0.00', '0.00']]
hahannah02 [['13.1', '0.0'], ['7.57', '0.00']]
krisnes [['16.2', '0.0'], ['8.21', '0.00']]
pedoroo [['62.8', '29.3'], ['7.53', '7.96']]
Animexd171 [['11.2', '1.2'], ['7.72', '0.00']]
Hamdi_10 [['67.4', '0.0'], ['9.69', '0.00']]
MorganOP [['22.7', '0.0'], ['0.00', '0.00']]
GojosWife [['30.1', '5.7'], ['7.56', '6.93']]
IdRatherNotDoIt [['37.9', '0.0'], ['6.85', '0.00']]
Reus11mgc [['87.2', '2.1'], ['6.31', '7.00']]
Zucchini_ [['15.7', '5.2'], ['7.58', '8.80']]
TheWaterHolder [['22.0', '0.9'], ['8.70', '9.00']]
Saichigai [['18.4', '3.0'], ['7.21', '6.80']]
OneOfTheSeven [['16.2', '0.0'], ['0.00', '0.00']]
GeneralGamer25 [['35.5', '0.0'], ['8.89', '0.00']]
Oppai558 [['1.2', '3.8'], ['9.43', '10.00']]
Fulgrim999 [['106.1', '20.7'], ['7.10', '0.00']]
medch00 [['3.3', '0.0'], ['0.00', '0.00']]
Shurekku [['36.8', '0.0'], ['5.71', '0.00']]
RenshiroK [['26.1', '1.8'], ['8.50', '0.00']]
icyhot1 [['28.6', '1.1'], ['7.36', '0.00']]
AlucardJin [['11.6', '0.0'], ['10.00', '0.00']]
lukeepokee [['10.8', '1.9'], ['7.84', '8.00']]
Villy404 [['61.7', '4.5'], ['6.93', '7.14']]
ridzii [['59.8', '9.0'], ['9.77', '10.00']]
alideee [['29.6', '0.3'], ['6.86', '7.00']]
naawni [['59.9', '7.3'], ['7.71', '8.50']]
SOSUKE_AIZEN14 [['69.6', '0.0'], ['8.06', '0.00']]
Jrod42 [['105.5', '22.1'], ['7.99', '7.35']]
henflo99 [['68.5', '0.3'], ['7.51', '9.00']]
AdaptionzNeon [['73.3', '0.1'], ['7.67', '0.00']]
Thanaryss [['143.4', '60.6'], ['7.21', '7.29']]
ChiefyChief [['41.4', '26.3'], ['7.40', '7.49']]
saber3232 [['143.8', '0.0'], ['6.93', '0.00']]
Za_Doragon [['79.3', '30.2'], ['5.58', '7.38']]
Zephyr7210 [['3.3', '0.1'], ['0.00', '0.00']]
CuntMuncher [['0.0', '0.0'], ['7.83', '0.00']]
hisokasuckskids [['7.1', '0.0'], ['6.82', '0.00']]
BrokeBoyKen [['13.1', '0.0'], ['8.91', '10.00']]
ttcito [['6.3', '0.5'], ['7.74', '0.00']]
ZeroSimp [['11.5', '4.8'], ['7.35', '8.50']]
WonderWiz [['108.2', '0.0'], ['9.03', '0.00']]
gioggiopoppino [['17.1', '2.1'], ['7.76', '7.00']]
HammerSmite [['24.2', '0.8'], ['9.69', '0.00']]
IndigoIncognito [['42.5', '0.6'], ['5.97', '7.50']]
Nolanjt05 [['29.0', '2.5'], ['7.04', '8.33']]
Spykeni [['65.5', '11.8'], ['6.82', '7.45']]
Coa204 [['29.3', '0.0'], ['9.39', '0.00']]
landonjay4 [['29.5', '0.0'], ['7.89', '0.00']]
TheTrapper12 [['62.0', '0.8'], ['8.12', '10.00']]
3zzy [['160.6', '13.8'], ['7.59', '8.39']]
Hanna_1412 [['16.4', '3.5'], ['7.85', '8.30']]
sDaiSy [['97.7', '7.4'], ['7.04', '0.00']]
ofek5678 [['53.1', '0.0'], ['7.60', '0.00']]
Wariored2 [['56.7', '0.0'], ['7.83', '0.00']]
_Cry0_ [['34.8', '1.2'], ['7.68', '0.00']]
shufflebutter [['14.6', '3.3'], ['7.09', '9.17']]
n4Su [['141.8', '11.1'], ['7.92', '0.00']]
Papitaa [['46.3', '45.9'], ['6.19', '6.01']]
DarkInsomnia57 [['99.7', '22.3'], ['7.54', '8.21']]
Scorpio589 [['55.4', '27.5'], ['8.25', '8.73']]
Psyberian [['311.3', '51.0'], ['5.74', '5.72']]
spnbeyb [['27.6', '0.0'], ['8.80', '0.00']]
mugiwara179 [['4.5', '0.2'], ['7.63', '6.00']]
Mickdix [['15.6', '0.0'], ['8.38', '0.00']]
I_Love_Anime_46 [['0', '0'], ['0', '0']]
Link0902 [['0', '0'], ['0', '0']]
MrStarkiller [['0', '0'], ['0', '0']]
chrumski [['33.3', '0.0'], ['7.96', '0.00']]
pykemain1234 [['5.3', '0.0'], ['8.75', '0.00']]
Two---- [['45.9', '3.2'], ['7.01', '10.00']]
DemonsInMysoul [['51.8', '2.7'], ['8.25', '9.00']]
wokkel [['32.4', '4.2'], ['5.27', '6.71']]
arturolpezolmed [['15.8', '0.0'], ['0.00', '0.00']]
StromVell [['90.0', '22.1'], ['7.45', '8.50']]
DoomBL [['109.5', '38.0'], ['7.12', '8.38']]
DragonSlayer94 [['191.7', '15.7'], ['8.05', '8.63']]
itboybakugo [['120.4', '32.6'], ['4.62', '5.41']]
Anajrob [['52.2', '8.2'], ['6.82', '7.25']]
RyokoNut [['113.2', '4.8'], ['7.04', '8.00']]
Davanco [['12.0', '0.0'], ['7.33', '0.00']]
Zero_White3 [['171.9', '5.3'], ['7.29', '8.50']]
secretummu [['12.6', '1.8'], ['8.62', '8.00']]
Crypt1c795 [['150.0', '0.0'], ['7.31', '0.00']]
admiralavocad0 [['4.5', '0.0'], ['8.15', '0.00']]
AaronOlano [['14.6', '0.0'], ['7.85', '0.00']]
Jayz3n [['49.8', '0.0'], ['7.90', '0.00']]
filDASU [['31.4', '3.0'], ['7.50', '7.00']]
Masodo [['384.2', '53.8'], ['7.66', '8.00']]
Dentedgirafe [['113.4', '23.0'], ['7.51', '8.15']]
Hanchai [['114.1', '2.6'], ['6.73', '7.00']]
Bmk1 [['90.7', '10.6'], ['7.11', '10.00']]
LuziferS [['67.7', '2.1'], ['7.86', '8.50']]
7h3w1z4rd [['26.7', '4.1'], ['6.79', '7.86']]
sandro88 [['61.6', '5.0'], ['7.65', '7.50']]
16118790 [['144.8', '25.0'], ['6.61', '6.75']]
Genericviet [['41.0', '6.4'], ['7.77', '8.46']]
T4MMO [['27.9', '0.0'], ['6.88', '0.00']]
Akirito750 [['76.4', '0.0'], ['8.46', '0.00']]
malop_7 [['0', '0'], ['0', '0']]
KristijanKanalas [['0', '0'], ['0', '0']]
mersuca [['2.1', '0.9'], ['0.00', '0.00']]
ereneroglu2 [['12.2', '0.0'], ['6.06', '0.00']]
002-My-Darling [['15.3', '0.1'], ['8.74', '0.00']]
Hendo25 [['56.5', '0.0'], ['7.34', '0.00']]
chayada [['2.5', '0.0'], ['8.33', '0.00']]
Exotc [['26.3', '0.5'], ['8.83', '9.00']]
_Happy_Feet_ [['49.1', '0.0'], ['7.95', '0.00']]
ImagineRacoons [['30.4', '0.0'], ['7.70', '0.00']]
dz1idiot [['80.4', '12.1'], ['5.62', '7.22']]
Jonathan19apa [['46.2', '2.7'], ['7.72', '8.40']]
cresteclipse [['37.3', '28.2'], ['7.31', '7.44']]
Hasy789x [['73.7', '24.5'], ['7.97', '7.00']]
_emeline_ [['10.0', '1.2'], ['8.60', '0.00']]
Denilson111 [['108.4', '21.9'], ['5.75', '0.00']]
succulent12 [['113.2', '90.1'], ['7.70', '7.46']]
imamspin [['112.6', '51.1'], ['0.00', '0.00']]
AustinC6732 [['49.8', '0.0'], ['8.10', '0.00']]
FreeKermi [['76.6', '1.7'], ['7.53', '8.57']]
Jonne3008 [['19.7', '0.0'], ['0.00', '0.00']]
sakata-shi [['68.1', '26.7'], ['5.98', '6.04']]
BasicPlayBG [['16.2', '0.0'], ['8.35', '0.00']]
Naii16 [['1.5', '0.0'], ['10.00', '0.00']]
Keshbo [['30.9', '0.0'], ['7.49', '0.00']]
_SA3ED_ [['0.0', '0.0'], ['10.00', '0.00']]
AssaultPistol [['12.3', '0.0'], ['10.00', '0.00']]
Sir_Dark [['55.5', '19.4'], ['7.69', '8.26']]
Groguss12 [['42.3', '0.0'], ['8.25', '0.00']]
kibitokai [['91.5', '9.0'], ['9.39', '9.00']]
Matachadinha7 [['20.1', '0.0'], ['8.45', '0.00']]
Kemarl [['49.1', '0.0'], ['6.98', '0.00']]
Relli07 [['3.7', '0.0'], ['10.00', '0.00']]
zemal [['13.5', '4.6'], ['7.59', '0.00']]
Yuneom [['3.4', '0.2'], ['8.86', '10.00']]
AlexDSSKLA [['41.2', '0.2'], ['7.78', '0.00']]
saxson211 [['24.8', '0.0'], ['8.03', '0.00']]
Jigokuzuki [['44.4', '0.0'], ['7.32', '0.00']]
XaidenAnime [['0.0', '0.0'], ['0.00', '0.00']]
rattown [['6.6', '0.0'], ['9.13', '9.75']]
Emelie0_0 [['17.3', '0.0'], ['8.06', '0.00']]
KozqKoja [['8.9', '3.9'], ['8.43', '0.00']]
Sakaratatsumi12 [['60.7', '0.0'], ['7.19', '0.00']]
Rysea [['30.3', '0.0'], ['7.77', '0.00']]
MrPaint00 [['106.5', '6.8'], ['7.19', '7.75']]
LiterallyJack [['11.8', '2.3'], ['8.33', '8.33']]
Eder2829 [['53.5', '0.0'], ['7.73', '0.00']]
nikolol [['51.2', '20.7'], ['6.36', '7.03']]
desert2230 [['23.3', '0.0'], ['8.62', '0.00']]
Reza2346 [['34.8', '3.2'], ['8.72', '8.50']]
DatCurryLuver [['19.7', '0.9'], ['0.00', '0.00']]
HIrboi [['65.0', '9.4'], ['6.81', '7.38']]
WVStarPlayer [['24.4', '0.0'], ['0.00', '0.00']]
IggygoPop [['32.3', '0.7'], ['9.56', '10.00']]
Mihaly_Szamak [['231.6', '29.5'], ['7.84', '7.84']]
MorrisD [['4.0', '0.0'], ['0.00', '0.00']]
KBLOGG [['77.5', '0.0'], ['6.86', '0.00']]
Ivan2 [['57.9', '0.0'], ['6.80', '0.00']]
natatat2000 [['10.3', '0.0'], ['0.00', '0.00']]
elijahhz_ [['16.0', '0.1'], ['7.18', '7.50']]
Nemiah [['37.0', '0.0'], ['7.50', '0.00']]
wordloveprincess [['7.1', '1.1'], ['7.30', '7.33']]
ruinash123 [['18.7', '2.0'], ['7.14', '0.00']]
Azzy-sama [['61.1', '7.1'], ['7.94', '9.00']]
Djslims [['43.7', '0.0'], ['7.87', '8.00']]
Youngle [['43.6', '21.0'], ['6.89', '8.17']]
Emma_104 [['37.0', '3.2'], ['10.00', '0.00']]
leocerbo [['28.2', '3.4'], ['8.14', '8.00']]
_Kise_ [['105.0', '0.0'], ['0.00', '0.00']]
benzas [['35.0', '0.3'], ['7.49', '10.00']]
pedroyaki [['17.2', '31.1'], ['8.05', '7.88']]
KAE_sTizZe [['51.5', '0.0'], ['7.16', '0.00']]
LucesLED [['36.8', '2.9'], ['6.03', '7.67']]
Berkanalgur [['0.3', '0.0'], ['0.00', '0.00']]
littlebiscuit [['46.3', '0.0'], ['7.70', '0.00']]
Schmergg [['11.0', '1.5'], ['7.96', '7.00']]
Tafoda [['84.7', '23.7'], ['5.18', '6.74']]
JXChin777 [['42.1', '2.5'], ['7.95', '8.50']]
kowwabonja25 [['80.9', '3.2'], ['7.62', '9.22']]
blacktarheroin [['12.6', '0.9'], ['7.30', '8.33']]
Caillouxx [['19.3', '0.0'], ['8.28', '0.00']]
N3onas [['68.8', '4.6'], ['7.70', '9.00']]
Kaschlach [['47.1', '11.9'], ['7.25', '0.00']]
StayHydratedV1 [['62.4', '0.6'], ['6.60', '8.33']]
